fips,county,state,population,preventable_stays,preventable_black,preventable_white,uninsured,primary_care,mental_health,dentists,other_providers,flu_vaccinations,mammogram,broadband,pct_white,pct_black,pct_hispanic,poverty,log_preventable,disparity_count,log_uninsured,log_primary_care,log_mental_health,log_dentists,log_other_providers,log_population,primary_care_per_100k,mental_health_per_100k
47055,Giles County,TN,30721,2748,1084,2801,0.1095226046,3.601598e-4,6.510205e-4,5.56392e-4,0.0011067348,0.48,0.39,0.8256191289,0.8398489632,0.0953419485,0.0311513297,0.219,7.918992488165245,-527,0.10392983686480955,3.600949580277832e-4,6.508086780830099e-4,5.562372713617087e-4,0.0011061228205322732,10.332701738815134,0.0011723570196282673,0.002119138374401875
47059,Greene County,TN,72577,2959,5487,2909,0.1198630774,5.239235e-4,0.0011573915,4.201386e-4,0.0016947518,0.49,0.5,0.7756024632,0.9130440773,0.0228033675,0.0401366824,0.198,7.992944547318106,1871,0.11320642551215047,5.237863000025959e-4,0.0011567222388062818,4.200503664910737e-4,0.0016933173286546696,11.192403346212057,7.218864102952726e-4,0.001594708378687463
47063,Hamblen County,TN,66216,3116,3514,3093,0.1325276295,5.739282e-4,0.0022502114,6.444881e-4,0.002174701,0.48,0.5,0.8632657815,0.7782107044,0.0350368491,0.1514135556,0.217,8.044626279767337,279,0.12445197498694452,5.737635661995046e-4,0.002247683465874885,6.442805067340125e-4,0.0021723397604871907,11.100677404565232,8.667515404131933e-4,0.003398289537271958
47065,Hamilton County,TN,379864,1996,3428,1820,0.1079101546,0.0010917415,0.0028115325,7.926722e-4,0.0023955942,0.52,0.48,0.9035330038,0.6952356633,0.1774108628,0.0817345155,0.19,7.599401333415815,6108,0.10247549713115296,0.0010911459836424804,0.0028075875350356775,7.923582013127483e-4,0.002392729338665717,12.84756857290612,2.874032548491039e-4,7.401418665627698e-4
47069,Hardeman County,TN,25567,2896,4979,2188,0.1047204673,1.573193e-4,0.0015254038,2.74198e-4,5.866938e-4,0.44,0.39,0.799204332,0.536942152,0.4109594399,0.022216138,0.295,7.9714309977693505,714,0.09959233219798304,1.5730692661657984e-4,0.0015242415534037035,2.74160414598861e-4,5.865217624782234e-4,10.149057736411894,6.153217037587515e-4,0.005966299526733681
47075,Haywood County,TN,17328,2793,3882,2257,0.1188632434,2.260653e-4,5.77101e-5,2.279202e-4,9.23361e-4,0.38,0.39,0.762349986,0.4263042475,0.5054824561,0.0488804247,0.289,7.935229539816907,282,0.1123132086350487,2.2603975109038803e-4,5.7708434836351094e-5,2.2789423013713222e-4,9.229349644679667e-4,9.760078969240771,0.0013046243074792245,3.3304536011080334e-4
47079,Henry County,TN,32554,2465,2942,2422,0.115893904,6.824033e-4,0.0019045279,5.559159e-4,0.0015051914,0.48,0.48,0.8190079515,0.867205259,0.0703753763,0.030503164,0.262,7.81035268372429,169,0.10965579133950248,6.821705687396878e-4,0.0019027165861729717,5.557614359993342e-4,0.0015040597348640508,10.390655527951443,0.002096219512195122,0.0058503652392947105
47081,Hickman County,TN,25826,2691,4501,2535,0.1324762437,1.975738e-4,6.582514e-4,2.749951e-4,5.420894e-4,0.38,0.39,0.7722222222,0.8892976071,0.0454580655,0.0360876636,0.218,7.898039690764619,508,0.12440660128969235,1.975542848671487e-4,6.580348475725899e-4,2.749572957780436e-4,5.419425226191442e-4,10.159137015406596,7.650189731278555e-4,0.002548793463951057
47089,Jefferson County,TN,57838,2363,3094,2336,0.1196618105,4.494463e-4,6.397178e-4,2.467961e-4,0.0011929873,0.49,0.5,0.849468409,0.9068432518,0.0191223763,0.0479788374,0.181,7.768110378525988,438,0.11302668479872569,4.493453292645136e-4,6.395132677920683e-4,2.4676565085212087e-4,0.0011922762561057839,10.965401278088198,7.770778726788616e-4,0.001106051039109236
47093,Knox County,TN,500669,2470,3713,2395,0.0976039525,0.0010931275,0.004408102,5.984949e-4,0.0027483227,0.58,0.53,0.8799886466,0.8003231676,0.0840215791,0.0637487042,0.158,7.81237820598861,6599,0.09312957902162983,0.0010925304711804104,0.0043984147761263505,5.983158733547667e-4,0.0027445529665514673,13.123700483079977,2.183333699510055e-4,8.804423681114667e-4
47097,Lauderdale County,TN,24610,2956,2692,3145,0.1158665582,1.593118e-4,2.844372e-4,2.016698e-4,9.752133e-4,0.45,0.31,0.8386151509,0.5945956928,0.3481105242,0.0290125965,0.366,7.9919305198524775,-111,0.10963128530450052,1.5929911122288193e-4,2.8439675540867563e-4,2.016494673795145e-4,9.747380884398008e-4,10.110908143385101,6.473457943925235e-4,0.0011557789516456725
47103,Lincoln County,TN,36169,2004,2894,1913,0.1108934443,4.233342e-4,3.870718e-4,2.499722e-4,9.953275e-4,0.46,0.39,0.77770923300000006,0.8537974509,0.0677375653,0.0428267301,0.189,7.60339933974067,355,0.10516459633688949,4.232446193583215e-4,3.869969070362514e-4,2.499409621552374e-4,9.948324900214255e-4,10.495957677342497,0.001170433796897896,0.001070175564710111
47109,McNairy County,TN,26163,3025,3807,2925,0.1302683872,4.253674e-4,0.001375989,5.002309e-4,8.026602e-4,0.45,0.42,0.8358148073,0.890226656,0.0603141842,0.0230095937,0.212,8.014996894348302,231,0.12245511531948557,4.252769569343859e-4,0.0013750431946483888,5.001058262320672e-4,8.023382405727996e-4,10.172101477895096,0.0016258357222031113,0.005259293658984062
47113,Madison County,TN,99193,2459,3079,2212,0.1081354551,0.0013869906,0.0031554646,7.053252e-4,0.0028328612,0.53,0.48,0.8768907776,0.535612392,0.3771838739,0.0541066406,0.277,7.807916628926408,860,0.10267883274824495,0.001386029617017951,0.003150496569797888,7.050765750818625e-4,0.002828856210647101,11.504822726267042,0.0013982746766404888,0.0031811363705100157
47117,Marshall County,TN,36961,3654,1480,3716,0.106901399,1.71507e-4,7.304997e-4,2.508501e-4,0.0011092773,0.46,0.46,0.8856647573,0.8355563973,0.0593598658,0.0746191932,0.152,8.203851372183879,-826,0.10156457929878623,1.7149229435576958e-4,7.302330149617497e-4,2.5081864237435367e-4,0.0011086625065448985,10.517618581666662,4.64021536213847e-4,0.0019764067530640404
47119,Maury County,TN,110760,3136,3922,3037,0.0991938113,4.86827e-4,0.0022029614,6.749323e-4,0.0015258216,0.48,0.48,0.896776539,0.7693391116,0.108531961,0.0828006501,0.138,8.051022208190679,980,0.09457701228450871,4.867085381814403e-4,0.0022005384383433197,6.747046356280717e-4,0.0015246587169735933,11.615120977284898,4.3953322499097147e-4,0.001988950343084146
47125,Montgomery County,TN,239872,3000,2953,3003,0.0940518605,4.036858e-4,0.0023470851,4.166649e-4,9.08818e-4,0.45,0.36,0.9263765847,0.5954425694,0.2144393677,0.1164120864,0.157,8.006700845440367,-120,0.08988810735520891,4.036043408093674e-4,0.0023443349980749456,4.1657811928528805e-4,9.084052749638923e-4,12.387860726717985,1.682921724919957e-4,9.784739777881537e-4
47131,Obion County,TN,30411,3089,3343,3021,0.1295218821,4.267052e-4,4.932426e-4,5.264197e-4,0.0016770248,0.43,0.42,0.8203100032,0.808062872,0.1053566144,0.056591365,0.27,8.035926369891792,98,0.12179443000076716,4.2661418722563036e-4,4.931209958539697e-4,5.26281189757166e-4,0.0016756201640969661,10.322559664050509,0.001403127815593042,0.00162192167307882
47145,Roane County,TN,56096,3540,3350,3523,0.0885289444,4.25989e-4,6.41757e-4,4.901783e-4,0.0011230747,0.54,0.5,0.8705798838,0.9165002852,0.0273816315,0.0272033657,0.165,8.172164452111904,-97,0.08482719242758238,0.00042589829244532107,6.415511620369794e-4,4.900582018618131e-4,0.001122444523388533,10.934819787720961,7.593928265830006e-4,0.001144033442669709
47147,Robertson County,TN,76776,3488,2311,3453,0.1163072564,3.508867e-4,7.033448e-4,3.312575e-4,9.768678e-4,0.48,0.4,0.8642046478,0.7929561321,0.0746457226,0.1022715432,0.136,8.157370441186774,-877,0.11002614542053941,3.508251536585973e-4,7.030975689651448e-4,3.3120264634787226e-4,9.763909751552348e-4,11.248647370297464,4.5702654475356883e-4,9.160998228613109e-4
47149,Rutherford County,TN,367101,3153,4554,3093,0.099835424,4.372739e-4,0.0013592989,5.379639e-4,0.0012884737,0.51,0.45,0.9396477066,0.642626961,0.1645568931,0.1235382088,0.115,8.056426767522984,5363,0.09516055406549784,4.3717832362924404e-4,0.001358375889586883,5.378192492967767e-4,0.0012876443301000353,12.813392293534607,1.1911542055183724e-4,3.702792691929469e-4
47157,Shelby County,TN,910042,2872,3791,2356,0.11386644,8.567219e-4,0.0020284778,7.758866e-4,0.0018746388,0.5,0.36,0.8720291744,0.3304473859,0.5333468126,0.0889585316,0.281,7.96311205897929,13059,0.10783724203736657,8.563551232618254e-4,0.0020264232168890396,7.755857555960603e-4,0.0018728838575978312,13.72124603127413,9.414091877078202e-5,2.2289936068884737e-4
47163,Sullivan County,TN,162135,2984,2063,2960,0.1050226467,0.0012118168,0.0015049187,7.461758e-4,0.0027507941,0.49,0.48,0.8686264764,0.9202393068,0.0235544454,0.0278286613,0.19,8.001355025826703,-1454,0.09986582951083277,0.001211083142667256,0.0015037874446758588,7.458975492451563e-4,0.002747017589925549,11.996184600518413,7.474122182132173e-4,9.281886699355476e-4
47165,Sumner County,TN,207994,3281,5662,3137,0.0956523274,4.686947e-4,0.0011538794,4.31673e-4,0.0012933065,0.51,0.41,0.9208797226,0.7998836505,0.0845360924,0.0747713876,0.119,8.096208271650037,5252,0.09134991867551977,4.685848969472673e-4,0.0011532141928284124,4.3157985601475514e-4,0.0012924708995293167,12.24526451211355,2.2534049059107472e-4,5.547657143956075e-4
47167,Tipton County,TN,62015,3249,4366,3043,0.0961542229,2.786703e-4,5.966298e-4,3.243804e-4,9.675079e-4,0.45,0.31,0.8495386799,0.7500765944,0.1830524873,0.0321857615,0.247,8.086410275323782,820,0.09180789295130942,2.7863147864397097e-4,5.964518872027135e-4,3.2432780005260355e-4,9.670401658983638e-4,11.03513157024943,4.493595097960171e-4,9.62073369346126e-4
47169,Trousdale County,TN,12271,6052,12413,5184,0.0922395769,3.323639e-4,8.1493e-5,1.651391e-4,7.334366e-4,0.47,0.27,0.8477310005,0.8171298183,0.1100154837,0.0436802217,0.165,8.708309295891688,887,0.08823024602520768,3.3230867935412587e-4,8.148967962579831e-5,1.651254660397385e-4,7.33167766816949e-4,9.414994033976548,0.0027085314970255073,6.641105044413658e-4
47179,Washington County,TN,138420,2699,1915,2722,0.1196951162,0.001854942,0.0042623898,6.021796e-4,0.0040890045,0.49,0.52,0.8769961233,0.8678948129,0.0411067765,0.0502311805,0.181,7.90100705199242,-1117,0.11305643057047407,0.0018532237196338215,0.0042533315473435715,6.019983626192988e-4,0.0040806672407655885,11.838047820395854,0.0013400823580407457,0.003079316428261812
47183,Weakley County,TN,33084,2799,4195,2648,0.1159524667,6.054002e-4,4.231653e-4,4.234341e-4,0.0012090436,0.35,0.41,0.8237155341,0.8492624834,0.0826079071,0.0331882481,0.209,7.937374696163295,512,0.10970827048930626,6.052170192269705e-4,4.2307579081497424e-4,4.2334447708019493e-4,0.0012083132953742057,10.406805060811797,0.001829888163462701,0.0012790632934348931
47187,Williamson County,TN,264460,1850,2364,1819,0.0565841933,0.0013803351,0.0027263102,8.20505e-4,0.0017582999,0.59,0.52,0.9550575422,0.8232095591,0.0401383952,0.0604136731,0.047,7.523481312573497,1441,0.055041245670248526,0.0013793833132615162,0.0027226005572415918,8.201685697884395e-4,0.0017567559003422752,12.485445290110814,5.219447553505255e-4,0.0010308969976556002
47189,Wilson County,TN,163674,3159,3802,3141,0.0872378922,3.291271e-4,9.042365e-4,4.099524e-4,0.0012097218,0.53,0.43,0.9169743327,0.8026320613,0.0772999988,0.0674755917,0.084,8.058327306580958,1082,0.08364043626436893,3.290729495573863e-4,9.03827924456807e-4,4.098683924735541e-4,0.0012089906761615374,12.005631923622078,2.0108697777289003e-4,5.524619059838459e-4
48000,Texas,TX,30503301,2968,4769,2738,0.1878037423,6.034285e-4,0.0016962754,6.291132e-4,0.0011480397,0.45,0.41,0.8995197837,0.3963028133,0.1269382615,0.3978484165,0.184,7.99598047476376,619522,0.17210600720924124,6.032465102309474e-4,0.0016948383497428928,6.289153912492067e-4,0.0011473812063600888,17.233345465229448,1.9782399944189645e-6,5.5609568289018956e-6
48001,Anderson County,TX,57736,3528,2926,3509,0.1765956257,3.766994e-4,6.235278e-4,4.650041e-4,7.794097e-4,0.41,0.38,0.8369501808,0.5685707358,0.2040494665,0.1964978523,0.246,8.16876982367527,-337,0.16262520569525984,3.7662846659424393e-4,6.233334873099951e-4,4.648960190976236e-4,7.79106117992717e-4,10.963636174752109,6.524515033947624e-4,0.0010799636275460717
48005,Angelina County,TX,87319,3332,4446,3256,0.1963529563,6.589138e-4,0.0016491256,5.855271e-4,0.0013055578,0.44,0.4,0.888947581,0.5873979317,0.1477112656,0.2382871998,0.249,8.11162807830774,1039,0.1792777259540905,6.586968116145522e-4,0.0016477672855267466,5.853557458925632e-4,0.0013047063004561806,11.377323358468209,7.546052978160538e-4,0.0018886217203586849
48015,Austin County,TX,31677,2635,3829,2505,0.1908243315,1.974984e-4,4.41961e-4,4.502042e-4,6.313729e-4,0.39,0.38,0.8088549368,0.6066862392,0.0857404426,0.2824446759,0.18,7.877017895622398,419,0.17464578285298596,1.974788997584077e-4,4.4186336400365054e-4,4.501028884953356e-4,6.311736679859962e-4,10.363346144474624,6.23475707926887e-4,0.0013952110363986488
48021,Bastrop County,TX,110778,2895,5231,2770,0.2076245999,2.351604e-4,7.492462e-4,3.578559e-4,4.964885e-4,0.4,0.34,0.8608235696,0.4518586723,0.059903591,0.4590442146,0.162,7.971085753505607,2726,0.18865528954402322,2.351327541271281e-4,7.489656551886226e-4,3.577918848490212e-4,4.963652903645003e-4,11.615283477623798,2.1228077777175975e-4,6.763492751268303e-4
48027,Bell County,TX,393193,2945,3723,2860,0.1642040017,7.217801e-4,0.0027899785,8.393711e-4,0.0021007495,0.34,0.43,0.8988286409,0.42867243310000003,0.224907361,0.2664238682,0.157,7.988203597022576,3393,0.1520375931455878,7.215197420167994e-4,0.002786093733916624,8.390190250789074e-4,0.0020985460112148526,12.882055864451715,1.835689089073305e-4,7.095697278435781e-4
48029,Bexar County,TX,2087679,2435,3125,2128,0.1796452341,7.356146e-4,0.0024764344,9.507023e-4,0.0014456245,0.39,0.38,0.9030823796,0.2663388385,0.0807772651,0.5980972171,0.191,7.798112628829788,20814,0.1652137442057853,7.353441681943306e-4,0.0024733730893794605,9.502506687902137e-4,0.0014445805908485658,14.551563480533948,3.523600132012632e-5,1.186214164150715e-4
48037,Bowie County,TX,91687,3125,4074,2912,0.1630422503,7.236906e-4,0.0013742406,6.193296e-4,0.0020613609,0.4,0.42,0.8007815867,0.613903825,0.254474462,0.0872424662,0.195,8.047509510981422,1065,0.15103920159548603,7.234288622283375e-4,0.001373297195597412,6.191378945718691e-4,0.0020592392108310367,11.4261358815644,7.893055722185262e-4,0.0014988390938737227
48039,Brazoria County,TX,398938,3698,4465,3650,0.1493156644,6.531661e-4,0.0011731146,5.89931e-4,8.146629e-4,0.42,0.36,0.9324384071,0.4147511643,0.1684221608,0.3183802997,0.121,8.215817791832453,3251,0.13916669081331193,6.529528798632881e-4,0.0011724270387405578,5.897570591129376e-4,8.143312422937071e-4,12.896561295326784,1.637262181090796e-4,2.940593776476545e-4
48041,Brazos County,TX,244703,2597,6780,2158,0.1568524717,8.311114e-4,0.0014997773,5.743469e-4,8.867893e-4,0.54,0.45,0.8475258723,0.5419345084,0.1075834787,0.2745654937,0.189,7.862497197230545,11310,0.14570293074704743,8.307662181634451e-4,0.0014986537572609041,5.741820259460554e-4,8.863963346698111e-4,12.407800509265705,3.3964087076987205e-4,6.128969812384809e-4
48051,Burleson County,TX,19475,2963,7032,2656,0.2107893476,3.877902e-4,1.026958e-4,1.071984e-4,5.134788e-4,0.4,0.38,0.803071364,0.63563543,0.1043902439,0.231732991,0.211,7.994294986415977,852,0.1912725003071021,3.877150288135459e-4,1.0269052714743566e-4,1.0719265466217271e-4,5.13347014871703e-4,9.876886870738948,0.0019912205391527603,5.273211810012837e-4
48055,Caldwell County,TX,49859,3158,5192,2857,0.2275486221,2.564596e-4,8.223189e-4,3.134927e-4,4.211877e-4,0.41,0.36,0.8843783749,0.3513909224,0.0518462063,0.575924106,0.194,8.058010800802085,1164,0.20501919057415444,2.5642671985837427e-4,8.219809810521503e-4,3.1344357143080475e-4,4.2109902535891465e-4,10.816954300719182,5.143697226177821e-4,0.0016492887944002089
48063,Camp County,TX,13000,3514,2748,3290,0.2019146234,7.133798e-4,6.923077e-4,3.932054e-4,5.384615e-4,0.36,0.3,0.8366474236,0.5328461538,0.1476153846,0.2788461538,0.264,8.164794804244766,-70,0.18391580480499448,7.131254655813926e-4,6.920681655722981e-4,3.9312811501527575e-4,5.383165816260723e-4,9.472704636443673,0.005487536923076923,0.005325443846153846
48067,Cass County,TX,28659,3363,4233,3254,0.1763659582,2.10084e-4,3.489305e-4,3.153579e-4,8.025402e-4,0.36,0.34,0.7934607219,0.7500261698,0.1598450748,0.0577131093,0.233,8.120886021092838,281,0.16242999001277608,2.1006193544680126e-4,3.488696379103883e-4,3.153081851490839e-4,8.022183368076487e-4,10.263222808938117,7.330472103004292e-4,0.0012175250357653793
48071,Chambers County,TX,53876,5407,844,5714,0.1398197878,1.432518e-4,4.083451e-4,9.74887e-5,6.682011e-4,0.32,0.34,0.8924387003,0.6084527433,0.086197936,0.2733499146,0.103,8.5956346177228,-2624,0.13087016903311233,1.4324154044065298e-4,4.0826174982939946e-4,9.748394828554613e-5,6.679779530442391e-4,10.894440388718705,2.6589167718464623e-4,7.579350731308931e-4
48073,Cherokee County,TX,52217,2617,2331,2627,0.195545357,5.088361e-4,0.0011107494,3.678962e-4,6.894306e-4,0.41,0.38,0.8404202378,0.5982725932,0.1317961583,0.2418752514,0.277,7.870165946469845,-155,0.1786024469707005,5.087066868099523e-4,0.001110132974305953,3.6782854278638724e-4,6.891930518996148e-4,10.863163391349689,9.744644464446444e-4,0.0021271796541356266
48085,Collin County,TX,1195359,2504,4899,2417,0.1062913457,9.734448e-4,0.0018262296,6.956095e-4,9.779489e-4,0.54,0.52,0.960852812,0.4991002703,0.1146810289,0.1609466277,0.066,7.826044013518965,29669,0.10101329128565549,9.729713098634933e-4,0.0018245640701756625,6.953676758486243e-4,9.7747101951083e-4,13.993957116641216,8.143535122084663e-5,1.5277666374704168e-4
48091,Comal County,TX,193928,2061,890,2008,0.1331847459,5.943333e-4,0.0018666722,6.499063e-4,8.972402e-4,0.45,0.42,0.9492838243,0.6442133163,0.0301658347,0.2881739615,0.091,7.631431664576906,-2168,0.1250320277999663,5.941567539122987e-4,0.0018649321325361014,6.496952023581748e-4,8.968379206212935e-4,12.17524223513757,3.064711129903882e-4,9.62559403489955e-4
48099,Coryell County,TX,84878,2156,1102,2343,0.1469405914,1.780796e-4,7.422418e-4,3.29191e-4,5.890808e-4,0.27,0.39,0.8875818997,0.5531822145,0.1621739438,0.2111147765,0.158,7.676473646389156,-1053,0.1370980420368757,1.7806374571015734e-4,7.419664747853745e-4,3.2913682853100205e-4,5.88907360015611e-4,11.34897021033354,2.09806545865831e-4,8.744807841843588e-4
48113,Dallas County,TX,2606358,3042,5285,2461,0.2358678728,7.207904e-4,0.00219847,9.531536e-4,0.0015596476,0.52,0.46,0.9021210468,0.2656580562,0.2302273901,0.4135475633,0.195,8.02059914989697,73604,0.21177345429226446,7.205307553583348e-4,0.0021960569009329117,9.526996375484999e-4,0.0015584326128190147,14.773464402519604,2.765508038419895e-5,8.435026960993079e-5
48121,Denton County,TX,1007703,2890,4725,2881,0.1154939969,5.362944e-4,0.0018070801,6.241808e-4,8.494566e-4,0.51,0.51,0.954548469,0.5290616382,0.1181727156,0.2049949241,0.059,7.969357742016346,18582,0.10929735334302473,5.361506455524639e-4,0.0018054492951239574,6.239860801871952e-4,8.490960159281656e-4,13.823184041340573,5.321949026647733e-5,1.7932665676295494e-4
48123,DeWitt County,TX,19929,3062,4203,2386,0.1884762235,6.024701e-4,3.010688e-4,3.034594e-4,6.523157e-4,0.36,0.35,0.7321562173,0.5448341613,0.0766721863,0.3607305936,0.242,8.027150106832774,362,0.17267200214892076,6.022886877493137e-4,3.0102348788334097e-4,3.0341336550908984e-4,6.52103034592081e-4,9.899931236333352,0.0030230824426714835,0.001510707009885092
48135,Ector County,TX,164494,3759,5287,3303,0.2177529746,5.711058e-4,5.653702e-4,5.22164e-4,9.909176e-4,0.38,0.29,0.8515747653,0.2807214853,0.0454910209,0.6453974005,0.143,8.23217423638394,3264,0.19700733640323553,5.709427811469631e-4,5.652104384818225e-4,5.220277198168281e-4,9.904269652473588e-4,12.010629374358231,3.471894415601785e-4,3.437026274514572e-4
